ID Visita;Fecha inicio;Fecha fin;ID Transecto;Transecto;ID Especie;Nombre científico;Total
69;2010-07-12 17:00:00;2010-07-12 19:00:00;16_25;Robledal de Cáñar;67291;Hyponephele lycaon (Kühn, 1774);6
69;2010-07-12 17:00:00;2010-07-12 19:00:00;16_25;Robledal de Cáñar;71277;Melanargia ines (Hoffmansegg, 1804);2
69;2010-07-12 17:00:00;2010-07-12 19:00:00;16_25;Robledal de Cáñar;71278;Melanargia lachesis (Hübner, 1790);4
69;2010-07-12 17:00:00;2010-07-12 19:00:00;16_25;Robledal de Cáñar;80532;Polyommatus icarus (Rottemburg, 1775);2
69;2010-07-12 17:00:00;2010-07-12 19:00:00;16_25;Robledal de Cáñar;80594;Polyommatus amandus (Schneider, 1792);1
69;2010-07-12 17:00:00;2010-07-12 19:00:00;16_25;Robledal de Cáñar;80607;Polygonia c-album (Linnaeus, 1758);1
69;2010-07-12 17:00:00;2010-07-12 19:00:00;16_25;Robledal de Cáñar;84021;Pieris rapae (Linnaeus, 1758);8
69;2010-07-12 17:00:00;2010-07-12 19:00:00;16_25;Robledal de Cáñar;87249;Plebejus idas (Linnaeus, 1760);5
70;2010-07-15 10:20:00;2010-07-15 11:47:00;16_25;Robledal de Cáñar;47287;Lycaena phlaeas (Linnaeus, 1760);2
70;2010-07-15 10:20:00;2010-07-15 11:47:00;16_25;Robledal de Cáñar;59978;Aricia montensis Verity, 1928;1
70;2010-07-15 10:20:00;2010-07-15 11:47:00;16_25;Robledal de Cáñar;64681;Coenonympha dorus (Esper, 1782);4
70;2010-07-15 10:20:00;2010-07-15 11:47:00;16_25;Robledal de Cáñar;64789;Colias crocea (Geoffroy, 1785);2
70;2010-07-15 10:20:00;2010-07-15 11:47:00;16_25;Robledal de Cáñar;67058;Hipparchia hermione (Linnaeus, 1764);4
70;2010-07-15 10:20:00;2010-07-15 11:47:00;16_25;Robledal de Cáñar;67059;Hipparchia semele (Linnaeus, 1758);2
70;2010-07-15 10:20:00;2010-07-15 11:47:00;16_25;Robledal de Cáñar;67291;Hyponephele lycaon (Kühn, 1774);6
70;2010-07-15 10:20:00;2010-07-15 11:47:00;16_25;Robledal de Cáñar;67299;Hyponephele lupina (Costa, 1836);1
70;2010-07-15 10:20:00;2010-07-15 11:47:00;16_25;Robledal de Cáñar;71278;Melanargia lachesis (Hübner, 1790);16
70;2010-07-15 10:20:00;2010-07-15 11:47:00;16_25;Robledal de Cáñar;84021;Pieris rapae (Linnaeus, 1758);1
70;2010-07-15 10:20:00;2010-07-15 11:47:00;16_25;Robledal de Cáñar;87323;Plebejus argus (Linnaeus, 1758);1
71;2010-07-08 11:05:00;2010-07-08 12:50:00;16_14;Laguna Seca;33089;Parnassius apollo (Linnaeus, 1758);23
71;2010-07-08 11:05:00;2010-07-08 12:50:00;16_14;Laguna Seca;47182;Issoria lathonia (Linnaeus, 1758);8
71;2010-07-08 11:05:00;2010-07-08 12:50:00;16_14;Laguna Seca;47431;Pontia daplidice (Linnaeus, 1758);3
71;2010-07-08 11:05:00;2010-07-08 12:50:00;16_14;Laguna Seca;59718;Aporia crataegi (Linnaeus, 1758);1
71;2010-07-08 11:05:00;2010-07-08 12:50:00;16_14;Laguna Seca;64789;Colias crocea (Geoffroy, 1785);2
71;2010-07-08 11:05:00;2010-07-08 12:50:00;16_14;Laguna Seca;87249;Plebejus idas (Linnaeus, 1760);102
71;2010-07-08 11:05:00;2010-07-08 12:50:00;16_14;Laguna Seca;87858;Vanessa cardui (Linnaeus, 1758);1
72;2010-06-08 12:00:00;2010-06-08 13:20:00;16_18;Loma de Papeles Bajo;33089;Parnassius apollo (Linnaeus, 1758);1
72;2010-06-08 12:00:00;2010-06-08 13:20:00;16_18;Loma de Papeles Bajo;47182;Issoria lathonia (Linnaeus, 1758);1
72;2010-06-08 12:00:00;2010-06-08 13:20:00;16_18;Loma de Papeles Bajo;47287;Lycaena phlaeas (Linnaeus, 1760);1
72;2010-06-08 12:00:00;2010-06-08 13:20:00;16_18;Loma de Papeles Bajo;47431;Pontia daplidice (Linnaeus, 1758);1
72;2010-06-08 12:00:00;2010-06-08 13:20:00;16_18;Loma de Papeles Bajo;57797;Aglais urticae (Linnaeus, 1758);3
72;2010-06-08 12:00:00;2010-06-08 13:20:00;16_18;Loma de Papeles Bajo;64789;Colias crocea (Geoffroy, 1785);1
72;2010-06-08 12:00:00;2010-06-08 13:20:00;16_18;Loma de Papeles Bajo;69092;Lasiommata maera (Linnaeus, 1758);1
72;2010-06-08 12:00:00;2010-06-08 13:20:00;16_18;Loma de Papeles Bajo;69103;Lasiommata megera (Linnaeus, 1767);1
72;2010-06-08 12:00:00;2010-06-08 13:20:00;16_18;Loma de Papeles Bajo;70895;Melitaea trivia ([Denis & Schiffermüller], 1775);1
73;2010-07-13 13:00:00;2010-07-13 14:00:00;16_18;Loma de Papeles Bajo;33089;Parnassius apollo (Linnaeus, 1758);18
73;2010-07-13 13:00:00;2010-07-13 14:00:00;16_18;Loma de Papeles Bajo;67058;Hipparchia hermione (Linnaeus, 1764);1
73;2010-07-13 13:00:00;2010-07-13 14:00:00;16_18;Loma de Papeles Bajo;67291;Hyponephele lycaon (Kühn, 1774);2
73;2010-07-13 13:00:00;2010-07-13 14:00:00;16_18;Loma de Papeles Bajo;70953;Melitaea phoebe ([Denis & Schiffermüller], 1775);2
73;2010-07-13 13:00:00;2010-07-13 14:00:00;16_18;Loma de Papeles Bajo;71284;Melanargia occitanica (Esper, 1793);1
73;2010-07-13 13:00:00;2010-07-13 14:00:00;16_18;Loma de Papeles Bajo;87249;Plebejus idas (Linnaeus, 1760);14
73;2010-07-13 13:00:00;2010-07-13 14:00:00;16_18;Loma de Papeles Bajo;87323;Plebejus argus (Linnaeus, 1758);2
73;2010-07-13 13:00:00;2010-07-13 14:00:00;16_18;Loma de Papeles Bajo;87858;Vanessa cardui (Linnaeus, 1758);1
74;2010-07-13 11:30:00;2010-07-13 13:00:00;16_17;Loma de Papeles Alto;33089;Parnassius apollo (Linnaeus, 1758);23
74;2010-07-13 11:30:00;2010-07-13 13:00:00;16_17;Loma de Papeles Alto;46344;Erebia hispania Butler, 1868;1
74;2010-07-13 11:30:00;2010-07-13 13:00:00;16_17;Loma de Papeles Alto;46651;Polyommatus nivescens (Keferstein, 1851);1
74;2010-07-13 11:30:00;2010-07-13 13:00:00;16_17;Loma de Papeles Alto;47426;Papilio machaon Linnaeus, 1758;2
74;2010-07-13 11:30:00;2010-07-13 13:00:00;16_17;Loma de Papeles Alto;64789;Colias crocea (Geoffroy, 1785);2
74;2010-07-13 11:30:00;2010-07-13 13:00:00;16_17;Loma de Papeles Alto;69103;Lasiommata megera (Linnaeus, 1767);16
74;2010-07-13 11:30:00;2010-07-13 13:00:00;16_17;Loma de Papeles Alto;71277;Melanargia ines (Hoffmansegg, 1804);1
74;2010-07-13 11:30:00;2010-07-13 13:00:00;16_17;Loma de Papeles Alto;71284;Melanargia occitanica (Esper, 1793);10
74;2010-07-13 11:30:00;2010-07-13 13:00:00;16_17;Loma de Papeles Alto;81689;Satyrus actaea (Esper, 1781);1
74;2010-07-13 11:30:00;2010-07-13 13:00:00;16_17;Loma de Papeles Alto;87249;Plebejus idas (Linnaeus, 1760);4
74;2010-07-13 11:30:00;2010-07-13 13:00:00;16_17;Loma de Papeles Alto;87858;Vanessa cardui (Linnaeus, 1758);2
75;2010-06-01 10:40:00;2010-06-01 11:45:00;16_25;Robledal de Cáñar;64789;Colias crocea (Geoffroy, 1785);2
75;2010-06-01 10:40:00;2010-06-01 11:45:00;16_25;Robledal de Cáñar;69103;Lasiommata megera (Linnaeus, 1767);1
75;2010-06-01 10:40:00;2010-06-01 11:45:00;16_25;Robledal de Cáñar;71277;Melanargia ines (Hoffmansegg, 1804);2
75;2010-06-01 10:40:00;2010-06-01 11:45:00;16_25;Robledal de Cáñar;84021;Pieris rapae (Linnaeus, 1758);1
76;2010-08-05 10:42:00;2010-08-05 11:26:00;16_25;Robledal de Cáñar;47431;Pontia daplidice (Linnaeus, 1758);1
76;2010-08-05 10:42:00;2010-08-05 11:26:00;16_25;Robledal de Cáñar;59978;Aricia montensis Verity, 1928;3
76;2010-08-05 10:42:00;2010-08-05 11:26:00;16_25;Robledal de Cáñar;64681;Coenonympha dorus (Esper, 1782);13
76;2010-08-05 10:42:00;2010-08-05 11:26:00;16_25;Robledal de Cáñar;67058;Hipparchia hermione (Linnaeus, 1764);3
76;2010-08-05 10:42:00;2010-08-05 11:26:00;16_25;Robledal de Cáñar;67059;Hipparchia semele (Linnaeus, 1758);1
76;2010-08-05 10:42:00;2010-08-05 11:26:00;16_25;Robledal de Cáñar;67291;Hyponephele lycaon (Kühn, 1774);6
76;2010-08-05 10:42:00;2010-08-05 11:26:00;16_25;Robledal de Cáñar;69103;Lasiommata megera (Linnaeus, 1767);2
76;2010-08-05 10:42:00;2010-08-05 11:26:00;16_25;Robledal de Cáñar;71278;Melanargia lachesis (Hübner, 1790);1
77;2010-08-03 12:25:00;2010-08-03 00:00:00;16_18;Loma de Papeles Bajo;47431;Pontia daplidice (Linnaeus, 1758);2
77;2010-08-03 12:25:00;2010-08-03 00:00:00;16_18;Loma de Papeles Bajo;63468;Chazara briseis (Linnaeus, 1764);1
77;2010-08-03 12:25:00;2010-08-03 00:00:00;16_18;Loma de Papeles Bajo;67058;Hipparchia hermione (Linnaeus, 1764);3
77;2010-08-03 12:25:00;2010-08-03 00:00:00;16_18;Loma de Papeles Bajo;67291;Hyponephele lycaon (Kühn, 1774);12
77;2010-08-03 12:25:00;2010-08-03 00:00:00;16_18;Loma de Papeles Bajo;69103;Lasiommata megera (Linnaeus, 1767);1
77;2010-08-03 12:25:00;2010-08-03 00:00:00;16_18;Loma de Papeles Bajo;81689;Satyrus actaea (Esper, 1781);4
78;2010-08-03 10:30:00;2010-08-03 12:25:00;16_17;Loma de Papeles Alto;46344;Erebia hispania Butler, 1868;1
78;2010-08-03 10:30:00;2010-08-03 12:25:00;16_17;Loma de Papeles Alto;47431;Pontia daplidice (Linnaeus, 1758);1
78;2010-08-03 10:30:00;2010-08-03 12:25:00;16_17;Loma de Papeles Alto;64681;Coenonympha dorus (Esper, 1782);4
78;2010-08-03 10:30:00;2010-08-03 12:25:00;16_17;Loma de Papeles Alto;67058;Hipparchia hermione (Linnaeus, 1764);2
78;2010-08-03 10:30:00;2010-08-03 12:25:00;16_17;Loma de Papeles Alto;67291;Hyponephele lycaon (Kühn, 1774);30
78;2010-08-03 10:30:00;2010-08-03 12:25:00;16_17;Loma de Papeles Alto;69103;Lasiommata megera (Linnaeus, 1767);2
78;2010-08-03 10:30:00;2010-08-03 12:25:00;16_17;Loma de Papeles Alto;70983;Melitaea didyma (Esper, 1778);17
78;2010-08-03 10:30:00;2010-08-03 12:25:00;16_17;Loma de Papeles Alto;71278;Melanargia lachesis (Hübner, 1790);1
78;2010-08-03 10:30:00;2010-08-03 12:25:00;16_17;Loma de Papeles Alto;81689;Satyrus actaea (Esper, 1781);70
78;2010-08-03 10:30:00;2010-08-03 12:25:00;16_17;Loma de Papeles Alto;91489;Pseudochazara mercurius (Staudinger, 1887);1
79;2010-07-07 09:40:00;2010-07-07 11:10:00;16_16;Borreguiles San Juan;33625;Polyommatus golgus (Hübner, 1813);5
79;2010-07-07 09:40:00;2010-07-07 11:10:00;16_16;Borreguiles San Juan;47430;Polyommatus escheri (Hübner, 1823);4
79;2010-07-07 09:40:00;2010-07-07 11:10:00;16_16;Borreguiles San Juan;47431;Pontia daplidice (Linnaeus, 1758);2
79;2010-07-07 09:40:00;2010-07-07 11:10:00;16_16;Borreguiles San Juan;57797;Aglais urticae (Linnaeus, 1758);6
79;2010-07-07 09:40:00;2010-07-07 11:10:00;16_16;Borreguiles San Juan;59977;Aricia cramera (Eschscholtz, 1821);1
79;2010-07-07 09:40:00;2010-07-07 11:10:00;16_16;Borreguiles San Juan;84021;Pieris rapae (Linnaeus, 1758);1
79;2010-07-07 09:40:00;2010-07-07 11:10:00;16_16;Borreguiles San Juan;87858;Vanessa cardui (Linnaeus, 1758);1
80;2010-07-21 18:20:00;2010-07-21 19:25:00;16_16;Borreguiles San Juan;33625;Polyommatus golgus (Hübner, 1813);69
80;2010-07-21 18:20:00;2010-07-21 19:25:00;16_16;Borreguiles San Juan;46344;Erebia hispania Butler, 1868;7
80;2010-07-21 18:20:00;2010-07-21 19:25:00;16_16;Borreguiles San Juan;47431;Pontia daplidice (Linnaeus, 1758);1
80;2010-07-21 18:20:00;2010-07-21 19:25:00;16_16;Borreguiles San Juan;57797;Aglais urticae (Linnaeus, 1758);1
80;2010-07-21 18:20:00;2010-07-21 19:25:00;16_16;Borreguiles San Juan;70229;Lampides boeticus (Linnaeus, 1767);3
80;2010-07-21 18:20:00;2010-07-21 19:25:00;16_16;Borreguiles San Juan;80532;Polyommatus icarus (Rottemburg, 1775);2
80;2010-07-21 18:20:00;2010-07-21 19:25:00;16_16;Borreguiles San Juan;87249;Plebejus idas (Linnaeus, 1760);1
80;2010-07-21 18:20:00;2010-07-21 19:25:00;16_16;Borreguiles San Juan;87323;Plebejus argus (Linnaeus, 1758);2
81;2010-08-02 11:07:00;2010-08-02 12:15:00;16_16;Borreguiles San Juan;33625;Polyommatus golgus (Hübner, 1813);1
81;2010-08-02 11:07:00;2010-08-02 12:15:00;16_16;Borreguiles San Juan;46344;Erebia hispania Butler, 1868;15
81;2010-08-02 11:07:00;2010-08-02 12:15:00;16_16;Borreguiles San Juan;47430;Polyommatus escheri (Hübner, 1823);4
81;2010-08-02 11:07:00;2010-08-02 12:15:00;16_16;Borreguiles San Juan;47431;Pontia daplidice (Linnaeus, 1758);1
81;2010-08-02 11:07:00;2010-08-02 12:15:00;16_16;Borreguiles San Juan;64789;Colias crocea (Geoffroy, 1785);1
81;2010-08-02 11:07:00;2010-08-02 12:15:00;16_16;Borreguiles San Juan;67291;Hyponephele lycaon (Kühn, 1774);5
81;2010-08-02 11:07:00;2010-08-02 12:15:00;16_16;Borreguiles San Juan;80558;Polyommatus thersites (Cantener, 1835);2
81;2010-08-02 11:07:00;2010-08-02 12:15:00;16_16;Borreguiles San Juan;81689;Satyrus actaea (Esper, 1781);8
81;2010-08-02 11:07:00;2010-08-02 12:15:00;16_16;Borreguiles San Juan;87249;Plebejus idas (Linnaeus, 1760);1
82;2010-06-23 12:55:00;2010-06-23 00:00:00;16_21;Matas Verdes;33065;Euphydryas aurinia (Rottemburg, 1775);25
82;2010-06-23 12:55:00;2010-06-23 00:00:00;16_21;Matas Verdes;47182;Issoria lathonia (Linnaeus, 1758);1
82;2010-06-23 12:55:00;2010-06-23 00:00:00;16_21;Matas Verdes;47426;Papilio machaon Linnaeus, 1758;1
82;2010-06-23 12:55:00;2010-06-23 00:00:00;16_21;Matas Verdes;47431;Pontia daplidice (Linnaeus, 1758);1
82;2010-06-23 12:55:00;2010-06-23 00:00:00;16_21;Matas Verdes;57797;Aglais urticae (Linnaeus, 1758);4
82;2010-06-23 12:55:00;2010-06-23 00:00:00;16_21;Matas Verdes;59718;Aporia crataegi (Linnaeus, 1758);28
82;2010-06-23 12:55:00;2010-06-23 00:00:00;16_21;Matas Verdes;64788;Colias alfacariensis Ribbe, 1905;2
82;2010-06-23 12:55:00;2010-06-23 00:00:00;16_21;Matas Verdes;64789;Colias crocea (Geoffroy, 1785);29
82;2010-06-23 12:55:00;2010-06-23 00:00:00;16_21;Matas Verdes;84021;Pieris rapae (Linnaeus, 1758);40
82;2010-06-23 12:55:00;2010-06-23 00:00:00;16_21;Matas Verdes;84039;Pieris brassicae (Linnaeus, 1758);1
82;2010-06-23 12:55:00;2010-06-23 00:00:00;16_21;Matas Verdes;87323;Plebejus argus (Linnaeus, 1758);19
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;33065;Euphydryas aurinia (Rottemburg, 1775);32
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;47287;Lycaena phlaeas (Linnaeus, 1760);2
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;47426;Papilio machaon Linnaeus, 1758;1
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;47430;Polyommatus escheri (Hübner, 1823);4
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;47431;Pontia daplidice (Linnaeus, 1758);1
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;57797;Aglais urticae (Linnaeus, 1758);3
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;59718;Aporia crataegi (Linnaeus, 1758);49
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;59977;Aricia cramera (Eschscholtz, 1821);2
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;64789;Colias crocea (Geoffroy, 1785);26
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;67059;Hipparchia semele (Linnaeus, 1758);1
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;69103;Lasiommata megera (Linnaeus, 1767);2
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;70983;Melitaea didyma (Esper, 1778);3
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;80532;Polyommatus icarus (Rottemburg, 1775);6
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;80594;Polyommatus amandus (Schneider, 1792);1
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;84021;Pieris rapae (Linnaeus, 1758);27
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;87323;Plebejus argus (Linnaeus, 1758);33
83;2010-06-30 11:45:00;2010-06-30 13:00:00;16_21;Matas Verdes;87858;Vanessa cardui (Linnaeus, 1758);1
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;46651;Polyommatus nivescens (Keferstein, 1851);6
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;47182;Issoria lathonia (Linnaeus, 1758);3
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;47287;Lycaena phlaeas (Linnaeus, 1760);1
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;47426;Papilio machaon Linnaeus, 1758;1
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;47431;Pontia daplidice (Linnaeus, 1758);4
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;59978;Aricia montensis Verity, 1928;6
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;64681;Coenonympha dorus (Esper, 1782);1
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;64788;Colias alfacariensis Ribbe, 1905;2
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;64789;Colias crocea (Geoffroy, 1785);10
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;67058;Hipparchia hermione (Linnaeus, 1764);8
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;67291;Hyponephele lycaon (Kühn, 1774);79
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;69103;Lasiommata megera (Linnaeus, 1767);1
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;71278;Melanargia lachesis (Hübner, 1790);88
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;72008;Lysandra bellargus (Rottemburg, 1775);2
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;80532;Polyommatus icarus (Rottemburg, 1775);8
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;84021;Pieris rapae (Linnaeus, 1758);13
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;84033;Pieris napi (Linnaeus, 1758);2
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;87249;Plebejus idas (Linnaeus, 1760);1
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;87323;Plebejus argus (Linnaeus, 1758);10
84;2010-07-27 12:51:00;2010-07-27 14:10:00;16_21;Matas Verdes;87858;Vanessa cardui (Linnaeus, 1758);1
85;2010-05-28 12:19:59;2010-05-28 00:00:00;16_21;Matas Verdes;59152;Anthocharis cardamines (Linnaeus, 1758);2
85;2010-05-28 12:19:59;2010-05-28 00:00:00;16_21;Matas Verdes;62290;Callophrys rubi (Linnaeus, 1758);1
85;2010-05-28 12:19:59;2010-05-28 00:00:00;16_21;Matas Verdes;64789;Colias crocea (Geoffroy, 1785);1
85;2010-05-28 12:19:59;2010-05-28 00:00:00;16_21;Matas Verdes;69103;Lasiommata megera (Linnaeus, 1767);3
85;2010-05-28 12:19:59;2010-05-28 00:00:00;16_21;Matas Verdes;84021;Pieris rapae (Linnaeus, 1758);6
85;2010-05-28 12:19:59;2010-05-28 00:00:00;16_21;Matas Verdes;84033;Pieris napi (Linnaeus, 1758);2
85;2010-05-28 12:19:59;2010-05-28 00:00:00;16_21;Matas Verdes;87857;Vanessa atalanta (Linnaeus, 1758);2
86;2010-07-19 11:00:00;2010-07-19 12:10:00;16_14;Laguna Seca;33089;Parnassius apollo (Linnaeus, 1758);35
86;2010-07-19 11:00:00;2010-07-19 12:10:00;16_14;Laguna Seca;47182;Issoria lathonia (Linnaeus, 1758);2
86;2010-07-19 11:00:00;2010-07-19 12:10:00;16_14;Laguna Seca;47431;Pontia daplidice (Linnaeus, 1758);8
86;2010-07-19 11:00:00;2010-07-19 12:10:00;16_14;Laguna Seca;64789;Colias crocea (Geoffroy, 1785);8
86;2010-07-19 11:00:00;2010-07-19 12:10:00;16_14;Laguna Seca;67291;Hyponephele lycaon (Kühn, 1774);1
86;2010-07-19 11:00:00;2010-07-19 12:10:00;16_14;Laguna Seca;87249;Plebejus idas (Linnaeus, 1760);96
86;2010-07-19 11:00:00;2010-07-19 12:10:00;16_14;Laguna Seca;91489;Pseudochazara mercurius (Staudinger, 1887);2
87;2008-08-11 12:00:00;2008-08-11 13:00:00;16_16;Borreguiles San Juan;33625;Polyommatus golgus (Hübner, 1813);2
87;2008-08-11 12:00:00;2008-08-11 13:00:00;16_16;Borreguiles San Juan;46344;Erebia hispania Butler, 1868;2
87;2008-08-11 12:00:00;2008-08-11 13:00:00;16_16;Borreguiles San Juan;47182;Issoria lathonia (Linnaeus, 1758);2
87;2008-08-11 12:00:00;2008-08-11 13:00:00;16_16;Borreguiles San Juan;47430;Polyommatus escheri (Hübner, 1823);7
87;2008-08-11 12:00:00;2008-08-11 13:00:00;16_16;Borreguiles San Juan;47431;Pontia daplidice (Linnaeus, 1758);2
87;2008-08-11 12:00:00;2008-08-11 13:00:00;16_16;Borreguiles San Juan;64789;Colias crocea (Geoffroy, 1785);1
87;2008-08-11 12:00:00;2008-08-11 13:00:00;16_16;Borreguiles San Juan;67291;Hyponephele lycaon (Kühn, 1774);14
87;2008-08-11 12:00:00;2008-08-11 13:00:00;16_16;Borreguiles San Juan;80558;Polyommatus thersites (Cantener, 1835);5
87;2008-08-11 12:00:00;2008-08-11 13:00:00;16_16;Borreguiles San Juan;81689;Satyrus actaea (Esper, 1781);21
87;2008-08-11 12:00:00;2008-08-11 13:00:00;16_16;Borreguiles San Juan;87858;Vanessa cardui (Linnaeus, 1758);1
88;2010-08-12 11:00:00;2010-08-12 12:13:00;16_24;Campos de Otero;46344;Erebia hispania Butler, 1868;2
88;2010-08-12 11:00:00;2010-08-12 12:13:00;16_24;Campos de Otero;47287;Lycaena phlaeas (Linnaeus, 1760);4
88;2010-08-12 11:00:00;2010-08-12 12:13:00;16_24;Campos de Otero;47431;Pontia daplidice (Linnaeus, 1758);3
88;2010-08-12 11:00:00;2010-08-12 12:13:00;16_24;Campos de Otero;64789;Colias crocea (Geoffroy, 1785);7
88;2010-08-12 11:00:00;2010-08-12 12:13:00;16_24;Campos de Otero;67291;Hyponephele lycaon (Kühn, 1774);58
88;2010-08-12 11:00:00;2010-08-12 12:13:00;16_24;Campos de Otero;71278;Melanargia lachesis (Hübner, 1790);1
88;2010-08-12 11:00:00;2010-08-12 12:13:00;16_24;Campos de Otero;81689;Satyrus actaea (Esper, 1781);43
88;2010-08-12 11:00:00;2010-08-12 12:13:00;16_24;Campos de Otero;84021;Pieris rapae (Linnaeus, 1758);2
88;2010-08-12 11:00:00;2010-08-12 12:13:00;16_24;Campos de Otero;87249;Plebejus idas (Linnaeus, 1760);1
88;2010-08-12 11:00:00;2010-08-12 12:13:00;16_24;Campos de Otero;87857;Vanessa atalanta (Linnaeus, 1758);1
88;2010-08-12 11:00:00;2010-08-12 12:13:00;16_24;Campos de Otero;87858;Vanessa cardui (Linnaeus, 1758);1
92;2012-08-29 09:00:00;2012-08-29 10:10:00;16_20;Purche;46897;Argynnis pandora ([Denis & Schiffermüller], 1775);1
92;2012-08-29 09:00:00;2012-08-29 10:10:00;16_20;Purche;47287;Lycaena phlaeas (Linnaeus, 1760);1
92;2012-08-29 09:00:00;2012-08-29 10:10:00;16_20;Purche;47431;Pontia daplidice (Linnaeus, 1758);2
92;2012-08-29 09:00:00;2012-08-29 10:10:00;16_20;Purche;63468;Chazara briseis (Linnaeus, 1764);9
92;2012-08-29 09:00:00;2012-08-29 10:10:00;16_20;Purche;64686;Coenonympha pamphilus lyllus (Esper, 1805);13
92;2012-08-29 09:00:00;2012-08-29 10:10:00;16_20;Purche;64789;Colias crocea (Geoffroy, 1785);1
92;2012-08-29 09:00:00;2012-08-29 10:10:00;16_20;Purche;67061;Hipparchia statilinus (Hufnagel, 1766);25
92;2012-08-29 09:00:00;2012-08-29 10:10:00;16_20;Purche;67291;Hyponephele lycaon (Kühn, 1774);10
92;2012-08-29 09:00:00;2012-08-29 10:10:00;16_20;Purche;69092;Lasiommata maera (Linnaeus, 1758);1
92;2012-08-29 09:00:00;2012-08-29 10:10:00;16_20;Purche;69103;Lasiommata megera (Linnaeus, 1767);4
92;2012-08-29 09:00:00;2012-08-29 10:10:00;16_20;Purche;80532;Polyommatus icarus (Rottemburg, 1775);2
93;2012-08-28 10:00:00;2012-08-28 11:00:00;16_21;Matas Verdes;47287;Lycaena phlaeas (Linnaeus, 1760);3
93;2012-08-28 10:00:00;2012-08-28 11:00:00;16_21;Matas Verdes;59908;Arethusana arethusa ([Denis & Schiffermüller], 1775);1
93;2012-08-28 10:00:00;2012-08-28 11:00:00;16_21;Matas Verdes;64789;Colias crocea (Geoffroy, 1785);3
